date,discharge,precipitation,ETp,temp,groundwater,precip_30d,precip_7d,precip_90d,precip_surplus,melt
2007-04-30,0.2332645714285714,0.0,2.75,9.592361111111112,-0.85,1.0366666666666666,0.17142857142857143,1.3588888888888888,-2.75,1.0
2007-05-01,0.2256698571428571,0.0,2.28,9.419444444444444,-0.86,1.0366666666666666,0.17142857142857143,1.35,-2.28,1.0
2007-05-02,0.2200235294117646,0.0,3.29,11.577083333333334,-0.87,1.6633333333333333,0.0,1.3288888888888888,-3.29,1.0
2007-05-03,0.2116599428571428,0.0,3.39,10.125,-0.87,2.4266666666666667,0.0,1.6488888888888886,-3.39,1.0
2007-05-04,0.2041662857142857,0.0,3.31,10.652083333333334,-0.88,2.4299999999999997,0.7285714285714285,1.6866666666666665,-3.31,1.0
2007-05-05,0.2047289633340012,0.0,3.35,11.565972222222221,-0.9,2.4799999999999995,0.9428571428571428,1.6855555555555557,-3.35,1.0
2007-05-06,0.1982658633540372,0.0,3.68,13.67222222222222,-0.9,2.4799999999999995,1.8142857142857143,1.6833333333333333,-3.68,1.0
2007-05-07,0.1988263736263736,5.1,2.14,10.563781298904537,-0.9,2.483333333333333,2.857142857142857,1.6866666666666665,2.9599999999999995,1.0
2007-05-08,0.2127524852216749,1.5,2.22,10.095833333333333,-0.91,2.4799999999999995,2.9428571428571426,1.6955555555555555,-0.7200000000000002,1.0
2007-05-09,0.2246541081081081,6.1,1.94,9.231250000000001,-0.93,2.4799999999999995,3.6857142857142855,2.2199999999999998,4.16,1.0
2007-05-10,0.2460984935064935,7.3,1.32,8.490277777777777,-0.92,2.4799999999999995,3.742857142857143,2.223333333333333,5.9799999999999995,1.0
2007-05-11,0.2744148571428571,0.6000000000000001,1.75,10.8875,-0.93,2.4799999999999995,3.1142857142857143,2.266666666666666,-1.15,1.0
2007-05-12,0.2490757714285714,5.2,2.32,9.598611111111111,-0.92,2.56,2.8999999999999995,2.3033333333333332,2.8800000000000003,1.0
2007-05-13,0.254137233201581,0.3999999999999999,2.45,13.420138888888888,-0.94,2.603333333333333,4.714285714285714,2.3244444444444445,-2.0500000000000003,1.0
2007-05-14,0.2561585993555317,0.7,3.32,14.981944444444444,-0.94,2.63,7.014285714285713,2.6288888888888886,-2.62,1.0
